2,Rose Pink,217,0,145
3,Lavender Tint,219,176,255
4,Medium Bastard Amber,255,125,64
7,Pale Yellow,255,255,158
8,Dark Salmon,255,38,28
9,Pale Amber Gold,255,161,64
10,Medium Yellow,255,219,0
13,Straw Tint,255,181,97
15,Deep Straw,252,130,0
19,Fire,252,0,8
20,Medium Amber,255,156,107
21,Gold Amber,252,92,15
22,Dark Amber,222,33,33
24,Scarlet,222,0,0
26,Bright Red,201,0,0
27,Medium Red,66,0,8
35,Light Pink,255,92,130
36,Mesium Pink,255,97,133
46,Dark Magenta,97,0,0
48,Rose Purple,97,0,92
52,Light Lavender,99,0,173
53,Paler Lavender,163,191,255
58,Lavender,64,0,128
61,Mist Blue,89,219,250
63,Pale Blue,0,161,222
68,Sky Blue,0,0,148
79,Just Blue,10,10,153
85,Deeper Blue,0,0,66
89,Moss Green,0,158,0
90,Dark Yellow Green,5,61,0
101,Yellow,255,191,0
102,Light Amber,250,209,18
103,Straw,255,222,181
104,Deep Amber,250,163,33
105,Orange,252,120,3
106,Primary Red,128,0,0
107,Light Rose,255,79,110
109,Light Salman,242,102,102
110,Middle Rose,255,105,168
111,Dark Pink,237,56,150
113,Magenta,176,0,0
115,Peacock Blue,20,156,140
116,Medium Blue-Green,0,79,33
117,Steel Blue,0,222,255
118,Light Blue,18,117,255
119,Dark Blue,0,15,128
120,Deep Blue,36,28,117
121,Lee Green,0,191,0
122,Fern Green,0,232,0
124,Dark Green,0,163,0
126,Mauve,97,0,112
127,Smokey Pink,112,48,64
128,Bright Pink,204,18,115
129,Heavy Frost,255,255,255
130,Clear,255,255,255
132,Medium Blue,0,0,191
134,Golden Amber,255,115,69
135,Deep Golden Amber,158,33,33
136,Pale Lavender,176,128,222
137,Special Lavender,84,41,207
138,Pale Green,128,255,33
139,Primary Green,0,79,0
141,Bright Blue,0,48,209
142,Pale Violet,48,0,176
143,Pale Navy Blue,0,135,150
144,No Colour Blue,0,112,222
147,Apricot,255,117,71
148,Bright Rose,222,3,97
151,Gold Tint,255,186,168
152,Pale Gold,255,201,173
153,Pale Salmon,255,166,184
154,Pale Rose,255,204,191
156,Chocolate,120,92,92
157,Pink,224,0,79
158,Deep Orange,252,94,41
159,No Color Straw,255,255,201
161,Slate Blue,15,48,143
162,Bastard Amber,255,161,128
164,Flame Red,227,0,0
165,Daylight Blue,0,64,255
166,Pale Red,235,3,102
170,Deep Lavender,181,0,219
174,Dark Steel Blue,0,69,252
176,Loving Amber,240,112,97
179,Chrome Orange,255,125,46
180,Dark Lavender,112,0,222
181,Congo Blue,13,5,112
182,Light Red,143,0,0
183,Moonlight Blue,33,97,255
184,Cosmetic Peach,255,240,222
185,Cosmetic Burgundy,191,158,161
186,Cosmetic Silver Rose,255,161,207
187,Cosmetic Rouge,255,156,135
188,Cosmetic Highlight,255,209,199
189,Cosmetic Silver Moss,214,255,181
190,Cosmetic Emerald,255,245,214
191,Cosmetic Aqua Blue,97,255,222
192,Flesh Pink,222,33,97
193,Rosy Gold,255,82,102
194,Surprise Pink,97,64,191
195,Zenith Blue,0,15,97
196,True Blue,0,64,255
197,Alice Blue,33,64,191
200,Double C.T. Blue,36,0,201
201,Full C.T. Blue,0,128,255
202,1/2 C.T. Blue,0,128,191
203,1/4 C.T. Blue,214,242,255
204,Full C.T. Orange,255,153,87
205,1/2 C.T. Orange,255,171,87
206,1/4 C.T. Orange,255,194,135
207,C.T. Orange +.3 ND,143,112,97
208,C.T. Orange +.6 ND,112,79,79
209,.3 ND,191,191,191
210,.6 ND,112,112,112
211,.9 ND,33,33,33
212,L.C.T. Yellow,255,255,158
213,White Flame Green,191,255,128
218,1/8 C.T. Blue,222,222,222
219,Lee Fluorescent Green,0,135,112
223,1/8 C.T. Orange,255,217,176
226,Lee U.V.,255,255,255
230,Super Correction L.C.T. Yellow,166,130,84
232,Super White Flame,199,135,148
236,H.M.I. To Tungsten,255,97,0
237,C.I.D. To Tungsten,252,92,15
238,C.S.I. To Tungsten,201,66,56
241,Lee Fluorescent 5700K,13,153,156
242,Lee Fluorescent 4300K,51,181,135
243,Lee Fluorescent 3600K,0,207,115
244,Lee Plus Green,112,222,64
245,Half Plus Green,191,255,128
246,Quarter Plus Green,204,255,150
247,Lee Minus Green,255,0,128
248,Half Minus Green,255,0,255
249,Quarter Minus Green,255,128,191
278,Eighth Plus Green,219,255,150
279,Eighth Minus Green,255,128,255
281,3/4 C.T. Blue,0,23,135
285,3/4 C.T. Orange,214,33,0
298,.15 ND,224,224,224
299,1.2 ND,15,15,15
328,Follies Pink,204,0,43
332,Special Rose Pink,194,0,74
343,Special Medium Lavender,33,0,128
344,Violet,33,33,191
353,Lighter Blue,28,135,219
354,Special Steel Blue,0,222,222
363,Special Medium Blue,0,0,97
441,Full C.T. Straw,255,97,0
442,Half C.T. Straw,255,199,115
443,Quarter C.T. Straw,240,207,143
444,Eighth C.T. Straw,255,232,186